0 -800
0.595467 -799.405
1.19093 -798.809
1.7864 -798.214
2.38187 -797.618
2.97733 -797.023
3.5728 -796.427
4.16827 -795.832
4.76373 -795.236
5.3592 -794.641
5.95467 -794.045
6.55013 -793.45
7.1456 -792.854
7.74107 -792.259
8.33654 -791.664
8.932 -791.068
9.52747 -790.473
10.1229 -789.877
10.7184 -789.282
11.3139 -788.686
11.9093 -788.091
12.5048 -787.495
13.1003 -786.9
13.6957 -786.304
14.2912 -785.709
14.8867 -785.114
15.4821 -784.518
16.0776 -783.923
16.6731 -783.327
17.2685 -782.732
17.864 -782.136
18.4595 -781.541
19.055 -780.945
19.6504 -780.35
20.2459 -779.754
20.8414 -779.159
21.4368 -778.563
22.0323 -777.968
22.6278 -777.373
23.2232 -776.777
23.8187 -776.182
24.4142 -775.586
25.0096 -774.991
25.6051 -774.395
26.2006 -773.8
26.796 -773.204
27.3915 -772.609
27.987 -772.013
28.5825 -771.418
29.1779 -770.823
29.7734 -770.227
30.3689 -769.632
30.9643 -769.036
31.5598 -768.441
32.1553 -767.845
32.7507 -767.25
33.3462 -766.654
33.9417 -766.059
34.5371 -765.463
35.1326 -764.868
35.7281 -764.272
36.3236 -763.677
36.919 -763.082
37.5145 -762.486
38.11 -761.891
38.7054 -761.295
39.3009 -760.7
39.8964 -760.104
40.4918 -759.509
41.0873 -758.913
41.6828 -758.318
42.2783 -757.722
42.8737 -757.127
43.4692 -756.531
44.0647 -755.936
44.6601 -755.341
45.2556 -754.745
45.8511 -754.15
46.4466 -753.554
47.042 -752.959
47.6375 -752.363
48.233 -751.768
48.8284 -751.172
49.4239 -750.577
50.0194 -749.981
50.6148 -749.386
51.2103 -748.791
51.8058 -748.195
52.4013 -747.6
52.9967 -747.004
53.5922 -746.409
54.1877 -745.813
54.7831 -745.218
55.3786 -744.622
55.9741 -744.027
56.5695 -743.431
57.165 -742.836
57.7605 -742.24
58.356 -741.645
58.9514 -741.05
59.5469 -740.454
60.1424 -739.859
60.7378 -739.263
61.3333 -738.668
61.9288 -738.072
62.5243 -737.477
63.1197 -736.881
63.7152 -736.286
64.3107 -735.69
64.9061 -735.095
65.5016 -734.5
66.0971 -733.904
66.6926 -733.309
67.288 -732.713
67.8835 -732.118
68.479 -731.522
69.0745 -730.927
69.6699 -730.331
70.2654 -729.736
70.8609 -729.14
71.4564 -728.545
72.0518 -727.949
72.6473 -727.354
73.2428 -726.759
73.8383 -726.163
74.4337 -725.568
75.0292 -724.972
75.6247 -724.377
76.2202 -723.781
76.8156 -723.186
77.4111 -722.59
78.0066 -721.995
78.6021 -721.399
79.1975 -720.804
79.793 -720.208
80.3885 -719.613
80.9839 -719.018
81.5794 -718.422
82.1749 -717.827
82.7704 -717.231
83.3658 -716.636
83.9613 -716.04
84.5568 -715.445
85.1523 -714.849
85.7477 -714.254
86.3432 -713.658
86.9387 -713.063
87.5342 -712.468
88.1296 -711.872
88.7251 -711.277
89.3206 -710.681
89.9161 -710.086
90.5115 -709.49
91.107 -708.895
91.7025 -708.299
92.298 -707.704
92.8934 -707.108
93.4889 -706.513
94.0844 -705.917
94.6799 -705.322
95.2753 -704.727
95.8708 -704.131
96.4663 -703.536
97.0618 -702.94
97.6572 -702.345
98.2527 -701.749
98.8482 -701.154
99.4436 -700.558
100.039 -699.963
100.635 -699.367
101.23 -698.772
101.826 -698.177
102.421 -697.581
103.017 -696.986
103.612 -696.39
104.207 -695.795
104.803 -695.199
105.398 -694.604
105.994 -694.008
106.589 -693.413
107.185 -692.817
107.78 -692.222
108.376 -691.626
108.971 -691.031
109.567 -690.436
110.162 -689.84
110.758 -689.245
111.353 -688.649
111.949 -688.054
112.544 -687.458
113.14 -686.863
113.735 -686.267
114.331 -685.672
114.926 -685.076
115.522 -684.481
116.117 -683.885
116.713 -683.29
117.308 -682.695
117.904 -682.099
118.499 -681.504
119.095 -680.908
119.69 -680.313
120.285 -679.717
120.881 -679.122
121.476 -678.526
122.072 -677.931
122.667 -677.335
123.263 -676.74
123.858 -676.145
124.454 -675.549
125.049 -674.954
125.645 -674.358
126.24 -673.763
126.836 -673.167
127.431 -672.572
128.027 -671.976
128.622 -671.381
129.218 -670.785
129.813 -670.19
130.409 -669.594
131.004 -668.999
131.6 -668.404
132.195 -667.808
132.791 -667.213
133.386 -666.617
133.982 -666.022
134.577 -665.426
135.173 -664.831
135.768 -664.235
136.364 -663.64
136.959 -663.044
137.555 -662.449
138.15 -661.854
138.746 -661.258
139.341 -660.663
139.937 -660.067
140.532 -659.472
141.128 -658.876
141.723 -658.281
142.319 -657.685
142.914 -657.09
143.509 -656.494
144.105 -655.899
144.7 -655.303
145.296 -654.708
145.891 -654.113
146.487 -653.517
147.082 -652.922
147.678 -652.326
148.273 -651.731
148.869 -651.135
149.464 -650.54
150.06 -649.944
150.655 -649.349
151.251 -648.753
151.846 -648.158
152.442 -647.562
153.037 -646.967
153.633 -646.372
154.228 -645.776
154.824 -645.181
155.419 -644.585
156.015 -643.99
156.61 -643.394
157.206 -642.799
157.801 -642.203
158.397 -641.608
158.992 -641.012
159.588 -640.417
160.183 -639.822
160.779 -639.226
161.374 -638.631
161.97 -638.035
162.565 -637.44
163.161 -636.844
163.756 -636.249
164.352 -635.653
164.947 -635.058
165.543 -634.462
166.138 -633.867
166.734 -633.271
167.329 -632.676
167.925 -632.081
168.52 -631.485
169.116 -630.89
169.711 -630.294
170.307 -629.699
170.902 -629.103
171.498 -628.508
172.093 -627.912
172.689 -627.317
173.284 -626.721
173.88 -626.126
174.475 -625.531
175.071 -624.935
175.666 -624.34
176.262 -623.744
176.857 -623.149
177.453 -622.553
178.048 -621.958
178.644 -621.362
179.239 -620.767
179.835 -620.171
180.43 -619.576
181.026 -618.98
181.621 -618.385
182.217 -617.79
182.812 -617.194
183.408 -616.599
184.003 -616.003
184.599 -615.408
185.194 -614.812
185.79 -614.217
186.385 -613.621
186.981 -613.026
187.577 -612.43
188.172 -611.835
188.768 -611.24
189.363 -610.644
189.959 -610.049
190.554 -609.453
191.15 -608.858
191.745 -608.262
192.341 -607.667
192.936 -607.071
193.532 -606.476
194.127 -605.88
194.723 -605.285
195.318 -604.689
195.914 -604.094
196.509 -603.499
197.105 -602.903
197.7 -602.308
198.296 -601.712
198.891 -601.117
199.487 -600.521
200.082 -599.926
200.678 -599.33
201.273 -598.735
201.869 -598.139
202.465 -597.544
203.06 -596.948
203.656 -596.353
204.251 -595.758
204.847 -595.162
205.442 -594.567
206.038 -593.971
206.633 -593.376
207.229 -592.78
207.824 -592.185
208.42 -591.589
209.015 -590.994
209.611 -590.398
210.206 -589.803
210.802 -589.208
211.398 -588.612
211.993 -588.017
212.589 -587.421
213.184 -586.826
213.78 -586.23
214.375 -585.635
214.971 -585.039
215.566 -584.444
216.162 -583.848
216.757 -583.253
217.353 -582.657
217.948 -582.062
218.544 -581.467
219.14 -580.871
219.735 -580.276
220.331 -579.68
220.926 -579.085
