0 -800
0.615885 -799.426
1.23177 -798.851
1.84766 -798.277
2.46354 -797.703
3.07943 -797.128
3.69531 -796.554
4.3112 -795.98
4.92708 -795.405
5.54297 -794.831
6.15886 -794.257
6.77474 -793.682
7.39063 -793.108
8.00651 -792.534
8.6224 -791.959
9.23828 -791.385
9.85417 -790.811
10.4701 -790.236
11.0859 -789.662
11.7018 -789.088
12.3177 -788.513
12.9336 -787.939
13.5495 -787.365
14.1654 -786.79
14.7813 -786.216
15.3971 -785.641
16.013 -785.067
16.6289 -784.493
17.2448 -783.918
17.8607 -783.344
18.4766 -782.77
19.0925 -782.195
19.7083 -781.621
20.3242 -781.047
20.9401 -780.472
21.556 -779.898
22.1719 -779.324
22.7878 -778.749
23.4037 -778.175
24.0196 -777.601
24.6354 -777.026
25.2513 -776.452
25.8672 -775.878
26.4831 -775.303
27.099 -774.729
27.7149 -774.155
28.3308 -773.58
28.9466 -773.006
29.5625 -772.432
30.1784 -771.857
30.7943 -771.283
31.4102 -770.709
32.0261 -770.134
32.642 -769.56
33.2579 -768.986
33.8737 -768.411
34.4896 -767.837
35.1055 -767.263
35.7214 -766.688
36.3373 -766.114
36.9532 -765.54
37.5691 -764.965
38.1849 -764.391
38.8008 -763.817
39.4167 -763.242
40.0326 -762.668
40.6485 -762.094
41.2644 -761.519
41.8803 -760.945
42.4962 -760.37
43.112 -759.796
43.7279 -759.222
44.3438 -758.647
44.9597 -758.073
45.5756 -757.499
46.1915 -756.924
46.8074 -756.35
47.4232 -755.776
48.0391 -755.201
48.655 -754.627
49.2709 -754.053
49.8868 -753.478
50.5027 -752.904
51.1186 -752.33
51.7345 -751.755
52.3504 -751.181
52.9663 -750.607
53.5821 -750.032
54.198 -749.458
54.8139 -748.884
55.4298 -748.309
56.0457 -747.735
56.6616 -747.161
57.2775 -746.586
57.8934 -746.012
58.5093 -745.438
59.1252 -744.863
59.7411 -744.289
60.3569 -743.715
60.9728 -743.14
61.5887 -742.566
62.2046 -741.992
62.8205 -741.417
63.4364 -740.843
64.0523 -740.269
64.6682 -739.694
65.2841 -739.12
65.9 -738.546
66.5158 -737.971
67.1317 -737.397
67.7476 -736.823
68.3635 -736.248
68.9794 -735.674
69.5953 -735.099
70.2112 -734.525
70.8271 -733.951
71.443 -733.376
72.0589 -732.802
72.6748 -732.228
73.2906 -731.653
73.9065 -731.079
74.5224 -730.505
75.1383 -729.93
75.7542 -729.356
76.3701 -728.782
76.986 -728.207
77.6019 -727.633
78.2178 -727.059
78.8337 -726.484
79.4495 -725.91
80.0654 -725.336
80.6813 -724.761
81.2972 -724.187
81.9131 -723.613
82.529 -723.038
83.1449 -722.464
83.7608 -721.89
84.3767 -721.315
84.9926 -720.741
85.6085 -720.167
86.2243 -719.592
86.8402 -719.018
87.4561 -718.444
88.072 -717.869
88.6879 -717.295
89.3038 -716.721
89.9197 -716.146
90.5356 -715.572
91.1515 -714.998
91.7674 -714.423
92.3832 -713.849
92.9991 -713.275
93.615 -712.7
94.2309 -712.126
94.8468 -711.552
95.4627 -710.977
96.0786 -710.403
96.6945 -709.828
97.3104 -709.254
97.9263 -708.68
98.5422 -708.105
99.1581 -707.531
99.774 -706.957
100.39 -706.382
101.006 -705.808
101.622 -705.234
102.238 -704.659
102.853 -704.085
103.469 -703.511
104.085 -702.936
104.701 -702.362
105.317 -701.788
105.933 -701.213
106.549 -700.639
107.165 -700.065
107.781 -699.49
108.397 -698.916
109.012 -698.342
109.628 -697.767
110.244 -697.193
110.86 -696.619
111.476 -696.044
112.092 -695.47
112.708 -694.896
113.324 -694.321
113.94 -693.747
114.556 -693.173
115.171 -692.598
115.787 -692.024
116.403 -691.45
117.019 -690.875
117.635 -690.301
118.251 -689.727
118.867 -689.152
119.483 -688.578
120.099 -688.004
120.715 -687.429
121.33 -686.855
121.946 -686.281
122.562 -685.706
123.178 -685.132
123.794 -684.557
124.41 -683.983
125.026 -683.409
125.642 -682.834
126.258 -682.26
126.874 -681.686
127.489 -681.111
128.105 -680.537
128.721 -679.963
129.337 -679.388
129.953 -678.814
130.569 -678.24
131.185 -677.665
131.801 -677.091
132.417 -676.517
133.033 -675.942
133.648 -675.368
134.264 -674.794
134.88 -674.219
135.496 -673.645
136.112 -673.071
136.728 -672.496
137.344 -671.922
137.96 -671.348
138.576 -670.773
139.192 -670.199
139.808 -669.625
140.423 -669.05
141.039 -668.476
141.655 -667.902
142.271 -667.327
142.887 -666.753
143.503 -666.179
144.119 -665.604
144.735 -665.03
145.351 -664.456
145.967 -663.881
146.582 -663.307
147.198 -662.733
147.814 -662.158
148.43 -661.584
149.046 -661.01
149.662 -660.435
150.278 -659.861
150.894 -659.286
151.51 -658.712
152.126 -658.138
152.742 -657.563
153.357 -656.989
153.973 -656.415
154.589 -655.84
155.205 -655.266
155.821 -654.692
156.437 -654.117
157.053 -653.543
157.669 -652.969
158.285 -652.394
158.901 -651.82
159.517 -651.246
160.132 -650.671
160.748 -650.097
161.364 -649.523
161.98 -648.948
162.596 -648.374
163.212 -647.8
163.828 -647.225
164.444 -646.651
165.06 -646.077
165.676 -645.502
166.292 -644.928
166.908 -644.354
167.523 -643.779
168.139 -643.205
168.755 -642.631
169.371 -642.056
169.987 -641.482
170.603 -640.908
171.219 -640.333
171.835 -639.759
172.451 -639.185
173.067 -638.61
173.683 -638.036
174.299 -637.462
174.914 -636.887
175.53 -636.313
176.146 -635.739
176.762 -635.164
177.378 -634.59
177.994 -634.016
178.61 -633.441
179.226 -632.867
179.842 -632.292
180.458 -631.718
181.074 -631.144
181.69 -630.569
182.306 -629.995
182.921 -629.421
183.537 -628.846
184.153 -628.272
184.769 -627.698
185.385 -627.123
186.001 -626.549
186.617 -625.975
187.233 -625.4
187.849 -624.826
188.465 -624.252
189.081 -623.677
189.697 -623.103
190.312 -622.529
190.928 -621.954
191.544 -621.38
192.16 -620.806
192.776 -620.231
193.392 -619.657
194.008 -619.083
194.624 -618.508
195.24 -617.934
195.856 -617.36
196.472 -616.785
197.088 -616.211
197.704 -615.637
198.32 -615.062
198.936 -614.488
199.552 -613.914
200.167 -613.339
200.783 -612.765
201.399 -612.191
202.015 -611.616
202.631 -611.042
203.247 -610.468
203.863 -609.893
204.479 -609.319
205.095 -608.745
205.711 -608.17
206.327 -607.596
206.943 -607.021
207.559 -606.447
208.175 -605.873
208.791 -605.298
209.407 -604.724
210.022 -604.15
210.638 -603.575
211.254 -603.001
211.87 -602.427
212.486 -601.852
213.102 -601.278
213.718 -600.704
214.334 -600.129
214.95 -599.555
215.566 -598.981
216.182 -598.406
216.798 -597.832
217.414 -597.258
218.03 -596.683
218.646 -596.109
219.262 -595.535
219.878 -594.96
220.494 -594.386
221.11 -593.812
221.725 -593.237
222.341 -592.663
222.957 -592.089
223.573 -591.514
224.189 -590.94
224.805 -590.366
225.421 -589.791
226.037 -589.217
226.653 -588.643
227.269 -588.068
227.885 -587.494
228.501 -586.92
229.117 -586.345
229.733 -585.771
230.349 -585.197
230.965 -584.622
231.581 -584.048
232.197 -583.474
232.813 -582.899
233.429 -582.325
234.045 -581.75
234.661 -581.176
235.277 -580.602
235.893 -580.027
236.509 -579.453
237.124 -578.879
237.74 -578.304
238.356 -577.73
238.972 -577.156
239.588 -576.581
240.204 -576.007
240.82 -575.433
241.436 -574.858
242.052 -574.284
242.668 -573.71
243.284 -573.135
243.9 -572.561
244.516 -571.987
245.132 -571.412
245.748 -570.838
246.364 -570.264
246.98 -569.689
247.596 -569.115
248.212 -568.541
248.828 -567.966
249.444 -567.392
250.06 -566.818
250.676 -566.243
251.292 -565.669
251.908 -565.095
252.524 -564.52
253.14 -563.946
253.756 -563.372
254.372 -562.797
254.988 -562.223
255.604 -561.649
256.22 -561.074
256.836 -560.5
257.452 -559.926
258.068 -559.351
258.684 -558.777
259.3 -558.203
259.916 -557.628
260.532 -557.054
261.148 -556.479
261.764 -555.905
262.38 -555.331
262.996 -554.756
263.612 -554.182
264.228 -553.608
264.844 -553.033
265.46 -552.459
266.076 -551.885
266.692 -551.31
267.308 -550.736
267.924 -550.162
268.54 -549.587
269.156 -549.013
269.772 -548.439
270.388 -547.864
271.004 -547.29
271.62 -546.716
272.236 -546.141
272.852 -545.567
273.468 -544.993
274.084 -544.418
274.7 -543.844
275.316 -543.27
275.932 -542.695
276.548 -542.121
277.164 -541.547
277.78 -540.972
278.396 -540.398
279.012 -539.824
279.628 -539.249
280.244 -538.675
280.86 -538.101
281.476 -537.526
282.092 -536.952
282.709 -536.378
283.325 -535.803
283.941 -535.229
284.557 -534.655
285.173 -534.08
285.789 -533.506
286.405 -532.932
287.021 -532.357
287.637 -531.783
288.253 -531.208
288.869 -530.634
289.485 -530.06
290.101 -529.485
290.717 -528.911
291.333 -528.337
291.949 -527.762
292.565 -527.188
293.181 -526.614
293.798 -526.039
294.414 -525.465
295.03 -524.891
295.646 -524.316
296.262 -523.742
296.878 -523.168
297.494 -522.594
298.11 -522.019
298.726 -521.445
299.342 -520.871
299.958 -520.297
300.574 -519.722
301.19 -519.148
301.807 -518.574
302.423 -517.999
303.039 -517.425
303.655 -516.851
304.271 -516.277
304.887 -515.702
305.503 -515.128
306.119 -514.554
306.735 -513.979
307.351 -513.405
307.967 -512.831
308.584 -512.257
309.2 -511.682
309.816 -511.108
310.432 -510.534
311.048 -509.959
311.664 -509.385
312.28 -508.811
312.896 -508.236
313.513 -507.662
314.129 -507.088
314.745 -506.513
315.361 -505.939
315.977 -505.365
316.593 -504.791
317.209 -504.216
317.825 -503.642
318.441 -503.068
319.058 -502.493
319.674 -501.919
320.29 -501.345
320.906 -500.77
321.522 -500.196
322.138 -499.622
322.755 -499.047
323.371 -498.473
323.987 -497.899
324.603 -497.325
325.219 -496.75
325.835 -496.176
326.451 -495.602
327.068 -495.027
327.684 -494.453
328.3 -493.879
328.916 -493.304
329.532 -492.73
330.149 -492.156
330.765 -491.581
331.381 -491.007
331.997 -490.433
332.613 -489.858
333.229 -489.284
333.846 -488.71
334.462 -488.136
335.078 -487.561
335.694 -486.987
336.31 -486.413
336.927 -485.838
337.543 -485.264
338.159 -484.69
338.775 -484.115
339.391 -483.541
340.008 -482.967
340.624 -482.392
341.24 -481.818
341.856 -481.244
342.473 -480.67
343.089 -480.095
343.705 -479.521
344.321 -478.947
344.938 -478.372
345.554 -477.798
346.17 -477.224
346.786 -476.649
347.403 -476.075
348.019 -475.501
348.635 -474.926
349.251 -474.352
349.868 -473.778
350.484 -473.203
351.1 -472.629
351.716 -472.055
352.333 -471.481
352.949 -470.906
353.565 -470.332
354.182 -469.758
354.798 -469.183
355.414 -468.609
356.03 -468.035
356.647 -467.461
357.263 -466.886
357.879 -466.312
358.496 -465.738
359.112 -465.163
359.728 -464.589
360.345 -464.015
360.961 -463.441
361.577 -462.866
362.194 -462.292
362.81 -461.718
363.426 -461.143
364.043 -460.569
364.659 -459.995
365.275 -459.421
365.892 -458.846
366.508 -458.272
367.124 -457.698
367.741 -457.124
368.357 -456.549
368.974 -455.975
369.59 -455.401
370.206 -454.826
370.823 -454.252
371.439 -453.678
372.055 -453.104
372.672 -452.529
373.288 -451.955
373.905 -451.381
374.521 -450.806
375.138 -450.232
375.754 -449.658
376.37 -449.084
376.987 -448.509
377.603 -447.935
378.22 -447.361
378.836 -446.786
379.453 -446.212
380.069 -445.638
380.685 -445.064
381.302 -444.489
381.918 -443.915
382.535 -443.341
383.151 -442.767
383.768 -442.192
384.384 -441.618
385.001 -441.044
385.617 -440.469
386.234 -439.895
386.85 -439.321
387.467 -438.747
388.083 -438.172
388.7 -437.598
389.316 -437.024
389.933 -436.449
390.549 -435.875
391.166 -435.301
391.783 -434.727
392.399 -434.152
393.016 -433.578
393.632 -433.004
394.249 -432.43
394.865 -431.855
395.482 -431.281
396.098 -430.707
396.715 -430.132
397.332 -429.558
397.948 -428.984
398.565 -428.41
