0 -800
0.635554 -799.448
1.27111 -798.895
1.90666 -798.343
2.54221 -797.79
3.17777 -797.238
3.81332 -796.685
4.44888 -796.133
5.08443 -795.58
5.71998 -795.028
6.35554 -794.475
6.99109 -793.923
7.62665 -793.37
8.2622 -792.818
8.89775 -792.265
9.53331 -791.713
10.1689 -791.16
10.8044 -790.608
11.44 -790.055
12.0755 -789.503
12.7111 -788.95
13.3466 -788.398
13.9822 -787.845
14.6177 -787.293
15.2533 -786.74
15.8889 -786.188
16.5244 -785.635
17.16 -785.083
17.7955 -784.53
18.4311 -783.978
19.0666 -783.425
19.7022 -782.873
20.3377 -782.32
20.9733 -781.768
21.6088 -781.215
22.2444 -780.663
22.88 -780.11
23.5155 -779.558
24.1511 -779.005
24.7866 -778.453
25.4222 -777.9
26.0577 -777.348
26.6933 -776.795
27.3288 -776.243
27.9644 -775.69
28.6 -775.138
29.2355 -774.585
29.8711 -774.033
30.5066 -773.48
31.1422 -772.928
31.7777 -772.375
32.4133 -771.823
33.0488 -771.271
33.6844 -770.718
34.32 -770.166
34.9555 -769.613
35.5911 -769.061
36.2266 -768.508
36.8622 -767.956
37.4977 -767.403
38.1333 -766.851
38.7688 -766.298
39.4044 -765.746
40.04 -765.193
40.6755 -764.641
41.3111 -764.088
41.9466 -763.536
42.5822 -762.983
43.2177 -762.431
43.8533 -761.878
44.4888 -761.326
45.1244 -760.773
45.7599 -760.221
46.3955 -759.668
47.0311 -759.116
47.6666 -758.563
48.3022 -758.011
48.9377 -757.458
49.5733 -756.906
50.2088 -756.353
50.8444 -755.801
51.4799 -755.248
52.1155 -754.696
52.7511 -754.143
53.3866 -753.591
54.0222 -753.038
54.6577 -752.486
55.2933 -751.933
55.9288 -751.381
56.5644 -750.828
57.2 -750.276
57.8355 -749.723
58.4711 -749.171
59.1066 -748.618
59.7422 -748.066
60.3778 -747.513
61.0133 -746.961
61.6489 -746.408
62.2844 -745.856
62.92 -745.303
63.5555 -744.751
64.1911 -744.198
64.8267 -743.646
65.4622 -743.094
66.0978 -742.541
66.7333 -741.989
67.3689 -741.436
68.0045 -740.884
68.64 -740.331
69.2756 -739.779
69.9111 -739.226
70.5467 -738.674
71.1823 -738.121
71.8178 -737.569
72.4534 -737.016
73.0889 -736.464
73.7245 -735.911
74.3601 -735.359
74.9956 -734.806
75.6312 -734.254
76.2667 -733.701
76.9023 -733.149
77.5378 -732.596
78.1734 -732.044
78.809 -731.491
79.4445 -730.939
80.0801 -730.386
80.7156 -729.834
81.3512 -729.281
81.9868 -728.729
82.6223 -728.176
83.2579 -727.624
83.8934 -727.071
84.529 -726.519
85.1646 -725.966
85.8001 -725.414
86.4357 -724.861
87.0712 -724.309
87.7068 -723.756
88.3424 -723.204
88.9779 -722.651
89.6135 -722.099
90.249 -721.546
90.8846 -720.994
91.5201 -720.441
92.1557 -719.889
92.7913 -719.336
93.4268 -718.784
94.0624 -718.231
94.6979 -717.679
95.3335 -717.126
95.9691 -716.574
96.6046 -716.021
97.2402 -715.469
97.8757 -714.917
98.5113 -714.364
99.1469 -713.812
99.7824 -713.259
100.418 -712.707
101.054 -712.154
101.689 -711.602
102.325 -711.049
102.96 -710.497
103.596 -709.944
104.231 -709.392
104.867 -708.839
105.502 -708.287
106.138 -707.734
106.774 -707.182
107.409 -706.629
108.045 -706.077
108.68 -705.524
109.316 -704.972
109.951 -704.419
110.587 -703.867
111.223 -703.314
111.858 -702.762
112.494 -702.209
113.129 -701.657
113.765 -701.104
114.4 -700.552
115.036 -699.999
115.672 -699.447
116.307 -698.894
116.943 -698.342
117.578 -697.789
118.214 -697.237
118.849 -696.684
119.485 -696.132
120.121 -695.579
120.756 -695.027
121.392 -694.474
122.027 -693.922
122.663 -693.369
123.298 -692.817
123.934 -692.264
124.569 -691.712
125.205 -691.159
125.841 -690.607
126.476 -690.054
127.112 -689.502
127.747 -688.949
128.383 -688.397
129.018 -687.844
129.654 -687.292
130.29 -686.74
130.925 -686.187
131.561 -685.635
132.196 -685.082
132.832 -684.53
133.467 -683.977
134.103 -683.425
134.739 -682.872
135.374 -682.32
136.01 -681.767
136.645 -681.215
137.281 -680.662
137.917 -680.11
138.552 -679.557
139.188 -679.005
139.823 -678.452
140.459 -677.9
141.094 -677.347
141.73 -676.795
142.366 -676.242
143.001 -675.69
143.637 -675.137
144.272 -674.585
144.908 -674.032
145.543 -673.48
146.179 -672.927
146.815 -672.375
147.45 -671.822
148.086 -671.27
148.721 -670.717
149.357 -670.165
149.992 -669.612
150.628 -669.06
151.264 -668.507
151.899 -667.955
152.535 -667.402
153.17 -666.85
153.806 -666.297
154.441 -665.745
155.077 -665.192
155.713 -664.64
156.348 -664.087
156.984 -663.535
157.619 -662.982
158.255 -662.43
158.89 -661.877
159.526 -661.325
160.162 -660.772
160.797 -660.22
161.433 -659.667
162.068 -659.115
162.704 -658.562
163.339 -658.01
163.975 -657.458
164.611 -656.905
165.246 -656.353
165.882 -655.8
166.517 -655.248
167.153 -654.695
167.789 -654.143
168.424 -653.59
169.06 -653.038
169.695 -652.485
170.331 -651.933
170.966 -651.38
171.602 -650.828
172.238 -650.275
172.873 -649.723
173.509 -649.17
174.144 -648.618
174.78 -648.065
175.416 -647.513
176.051 -646.96
176.687 -646.408
177.322 -645.855
177.958 -645.303
178.593 -644.75
179.229 -644.198
179.865 -643.645
180.5 -643.093
181.136 -642.54
181.771 -641.988
182.407 -641.435
183.043 -640.883
183.678 -640.33
184.314 -639.778
184.949 -639.225
185.585 -638.673
186.221 -638.12
186.856 -637.568
187.492 -637.015
188.127 -636.463
188.763 -635.91
189.399 -635.358
190.034 -634.805
190.67 -634.253
191.305 -633.7
191.941 -633.148
192.576 -632.595
193.212 -632.043
193.848 -631.49
194.483 -630.938
195.119 -630.385
195.754 -629.833
196.39 -629.281
197.026 -628.728
197.661 -628.176
198.297 -627.623
198.932 -627.071
199.568 -626.518
200.204 -625.966
200.839 -625.413
201.475 -624.861
202.11 -624.308
202.746 -623.756
203.382 -623.203
204.017 -622.651
204.653 -622.098
205.288 -621.546
205.924 -620.993
206.56 -620.441
207.195 -619.888
207.831 -619.336
208.466 -618.783
209.102 -618.231
209.738 -617.678
210.373 -617.126
211.009 -616.573
211.644 -616.021
212.28 -615.468
212.916 -614.916
213.551 -614.363
214.187 -613.811
214.822 -613.258
215.458 -612.706
216.094 -612.153
216.729 -611.601
217.365 -611.048
218 -610.496
218.636 -609.943
219.272 -609.391
219.907 -608.838
220.543 -608.286
221.178 -607.733
221.814 -607.181
222.45 -606.628
223.085 -606.076
223.721 -605.523
224.356 -604.971
224.992 -604.418
225.628 -603.866
226.263 -603.313
226.899 -602.761
227.535 -602.208
228.17 -601.656
228.806 -601.104
229.441 -600.551
230.077 -599.999
230.713 -599.446
231.348 -598.894
231.984 -598.341
232.62 -597.789
233.255 -597.236
233.891 -596.684
234.526 -596.131
235.162 -595.579
235.798 -595.026
236.433 -594.474
237.069 -593.921
237.705 -593.369
238.34 -592.816
238.976 -592.264
239.611 -591.711
240.247 -591.159
240.883 -590.606
241.518 -590.054
242.154 -589.501
242.79 -588.949
243.425 -588.396
244.061 -587.844
244.696 -587.291
245.332 -586.739
245.968 -586.186
246.603 -585.634
247.239 -585.081
247.875 -584.529
248.51 -583.976
249.146 -583.424
249.781 -582.871
250.417 -582.319
251.053 -581.766
251.688 -581.214
252.324 -580.661
252.96 -580.109
253.595 -579.556
254.231 -579.004
254.867 -578.451
255.502 -577.899
256.138 -577.346
256.773 -576.794
257.409 -576.241
258.045 -575.689
258.68 -575.136
259.316 -574.584
259.952 -574.031
260.587 -573.479
261.223 -572.927
261.859 -572.374
262.494 -571.822
263.13 -571.269
263.766 -570.717
264.401 -570.164
265.037 -569.612
265.673 -569.059
266.308 -568.507
266.944 -567.954
267.58 -567.402
268.215 -566.849
268.851 -566.297
269.487 -565.744
270.122 -565.192
270.758 -564.639
271.393 -564.087
272.029 -563.534
272.665 -562.982
273.3 -562.429
